220.263,-56.4925,-40.0954
4.43097,-34.9766,-6.2166
2.57221,-36.1495,-6.39025
2.00015,-37.172,-6.5639
1.10435,-37.2093,-6.5639
-0.854151,-38.989,-6.87647
-3.31571,-41.0312,-7.25849
-3.45892,-41.0194,-7.25849
-3.50729,-39.9279,-7.06748
-3.64861,-40.0142,-7.08485
-3.78128,-40.0018,-7.08485
-3.934,-40.0861,-7.10221
-4.12725,-40.5616,-7.18903
-4.28232,-40.7436,-7.22376
-4.43865,-40.925,-7.25849
-4.58147,-40.9092,-7.25849
-4.72424,-40.893,-7.25849
-4.8634,-40.8767,-7.25849
-5.00248,-40.8599,-7.25849
-5.15221,-40.8413,-7.25849
-5.30186,-40.8221,-7.25849
-5.25854,-39.4372,-7.01539
-5.49951,-40.1996,-7.15431
-5.69101,-40.5708,-7.22376
-5.78703,-40.2588,-7.17167
-5.93103,-40.2378,-7.17167
-6.04554,-40.0216,-7.13694
-6.20478,-40.1965,-7.17167
-6.41124,-40.6626,-7.25849
-6.47475,-40.1539,-7.17167
-6.6469,-40.3254,-7.2064
-6.83669,-40.5933,-7.25849
-8.21763,-40.9392,-7.36268
-347.535,845.066,10.6376
-341.474,864.005,10.8157
-338.531,865.163,10.8157
-257.877,924.545,11.1743
-254.463,924.453,11.1626
-183.555,821.178,9.79597
-173.645,789.781,9.41414
-170.143,800.462,9.52706
-141.203,816.626,9.64813
-134.975,814.435,9.61088
-130.099,839.421,9.8891
-121.016,838.757,9.86582
-112.14,838.78,9.85185
-103.277,838.708,9.83788
-100.397,839.46,9.84254
-95.4169,847.991,9.9345
-80.113,874.378,10.222
-56.9532,850.738,9.92635
-53.9817,849.729,9.91238
-30.8483,785.141,9.14756
207.173,1021.94,12.1393
210.679,1020.92,12.1358
214.159,1019.78,12.1312
217.545,1018.66,12.1265
220.926,1017.52,12.1219
224.433,1016.55,12.1195
178.337,794.577,9.4805
175.883,771.348,9.21042
183.742,793.345,9.4805
187.63,773.206,9.26281
192.684,770.519,9.24651
196.08,762.024,9.16037
198.328,760.305,9.14756
212.222,780.3,9.41414
291.123,1042.33,12.5991
294.369,1040.28,12.5863
298.227,1039.7,12.5922
198.775,683.744,8.28962
316.22,984.911,12.0427
322.558,982.222,12.0357
325.931,981.214,12.0369
329.014,979.34,12.0276
332.495,978.375,12.0299
335.908,977.209,12.0299
339.415,976.314,12.0334
342.655,974.651,12.0276
345.852,973.415,12.0264
349.213,972.64,12.0311
359.26,968.867,12.0299
362.485,967.451,12.0276
366.157,966.709,12.0346
369.792,965.86,12.0404
372.921,964.442,12.038
376.081,963.107,12.0369
379.367,961.602,12.0346
382.832,960.55,12.038
386.565,959.917,12.0474
389.847,958.157,12.0427
393.105,956.825,12.0427
396.513,955.851,12.0474
399.764,954.496,12.0474
307.035,692.538,8.81928
342.658,738.193,9.47468
365.097,727.021,9.47119
385.384,723.279,9.54103
344.932,636.61,8.42931
347.631,636.279,8.44095
388.648,694.266,9.26281
404.815,694.704,9.36059
597.783,994.485,13.5083
601.078,992.497,13.5083
394.07,640.301,8.75293
396.039,638.497,8.74711
396.198,633.804,8.70171
398.089,631.909,8.69473
401.52,627.718,8.67494
403.22,625.675,8.66562
405.021,623.677,8.65747
406.812,621.674,8.64932
408.485,619.618,8.64001
412.196,620.64,8.67377
413.916,618.651,8.66562
414.846,615.498,8.64118
416.433,613.338,8.6307
418.405,611.752,8.62837
419.687,609.053,8.61091
421.411,607.009,8.60276
423.408,605.251,8.59927
424.649,602.425,8.58064
426.518,600.613,8.57599
429.135,599.852,8.58646
431.298,598.669,8.58996
432.928,596.75,8.58297
435.009,595.235,8.58297
437.973,594.921,8.60043
440.174,593.668,8.60392
440.337,589.683,8.56784
441.311,586.704,8.54688
453.343,594.022,8.69938
456.206,593.466,8.71451
458.581,592.265,8.72034
494.547,554.97,8.65398
497.168,554.102,8.66679
499.635,552.957,8.6761
518.701,566.162,8.93919
527.968,568.36,9.03115
530.495,567.098,9.04046
533.245,566.163,9.05443
532.253,557.458,8.97295
534.84,556.364,8.98459
536.827,554.447,8.98459
542.086,552.112,9.00787
544.665,550.975,9.01951
547.29,549.779,9.03115
550.126,548.784,9.04629
552.584,547.304,9.05443
555.964,546.726,9.07772
561.826,545.018,9.11264
576.005,540.148,9.19296
581.864,537.964,9.22556
584.669,536.69,9.23953
587.601,535.708,9.25699
590.532,534.711,9.27445
593.185,533.264,9.28609
599.794,531.867,9.33266
602.259,530.589,9.3443
611.568,527.519,9.4025
345.951,283.965,5.21055
345.133,281.333,5.18377
345.078,279.339,5.16864
345.428,277.632,5.15933
346.082,276.175,5.15467
347.122,275.027,5.15584
348.552,274.185,5.16282
349.877,273.305,5.16864
351.595,272.725,5.18028
353.305,271.984,5.19076
355.253,271.415,5.20473
356.278,270.234,5.20589
358.737,270.132,5.22801
360.432,269.539,5.23965
362.207,268.998,5.25246
364.086,268.476,5.26643
365.885,267.885,5.27923
367.546,267.136,5.28971
369.368,266.495,5.30251
371.109,265.786,5.31415
373.094,265.242,5.32929
374.998,264.63,5.34326
376.902,264.008,5.35723
424.426,261.211,5.80192
423.543,258.633,5.77747
422.796,256.206,5.75535
421.781,253.632,5.72974
420.838,251.119,5.70529
420.4,248.921,5.68783
422.128,247.958,5.69947
424.46,247.339,5.71926
426.295,246.369,5.73207
428.908,245.837,5.75535
431.329,245.228,5.77631
433.053,244.212,5.78795
435.627,243.713,5.81123
437.503,242.811,5.8252
272.506,-194.808,3.89976
259.133,-216.976,3.93469
259.081,-218.437,3.94516
258.329,-220.868,3.9568
218.878,-192.492,3.39338
213.947,-190.821,3.3375
212.089,-190.497,3.31887
210.014,-189.962,3.29675
180.857,-219.202,3.3084
178.707,-226.079,3.35496
177.936,-226.686,3.35496
-38.8493,-731.519,8.52826
-51.0819,-726.858,8.48286
-89.0626,-460.332,5.4585
-90.7462,-460.41,5.46316
-92.3529,-460.091,5.46316
-168.459,-441.844,5.50507
-170.072,-441.439,5.5074
-171.757,-441.216,5.51205
-173.329,-440.923,5.51555
-174.864,-440.532,5.51787
-176.512,-440.197,5.52137
-178.198,-439.949,5.52602
-179.884,-439.695,5.53068
-181.532,-439.341,5.53417
-183.18,-438.982,5.53766
-184.905,-438.8,5.54348
-186.475,-438.244,5.54465
-188.162,-437.958,5.5493
-189.888,-437.757,5.55512
-191.576,-437.458,5.55978
-193.185,-437.078,5.56327
-194.793,-436.692,5.56677
-196.522,-436.465,5.57259
-198.292,-436.323,5.57957
-199.901,-435.918,5.58306
-201.426,-435.326,5.58423
-203.16,-435.182,5.59121
-204.853,-434.94,5.59703
-206.541,-434.583,5.60169
-208.187,-434.13,5.60518
-209.951,-433.724,5.60984
-211.715,-433.311,5.61449
-213.491,-433.108,5.62148
-215.224,-432.808,5.6273
-216.882,-432.538,5.63312
-218.496,-432.174,5.63778
-220.177,-431.657,5.64127
-222.041,-431.488,5.64942
-223.738,-431.174,5.65524
-225.39,-430.764,5.65989
-226.948,-430.172,5.66222
-228.786,-430.103,5.67154
-230.739,-429.966,5.68085
-232.504,-429.47,5.6855
-234.193,-429.006,5.69016
-235.931,-428.624,5.69598
-237.679,-428.344,5.70297
-239.38,-427.968,5.70879
-241.092,-427.695,5.71577
-242.954,-427.676,5.72625
-244.78,-427.324,5.73323
-246.508,-426.792,5.73789
-248.311,-426.556,5.74604
-250.065,-426.225,5.75302
-251.843,-425.758,5.75884
-253.723,-425.456,5.76699
-255.427,-425.018,5.77281
-257.235,-424.745,5.78096
-259.133,0,0
184.711,-189.016,3.07674
98.4797,-529.8,-82.1419
5.76006,-38.2219,-5.89204
5.29095,-37.7906,-5.81669
4.60172,-38.6773,-5.93724
4.52553,-40.3779,-6.19342
4.3347,-39.9016,-6.11807
1.23056,-42.5901,-6.4948
0.803093,-42.6003,-6.4948
-0.0827505,-43.102,-6.57015
-2.49439,-43.525,-6.64549
-2.61255,-43.0229,-6.57015
-2.76528,-43.1124,-6.58522
-2.93486,-43.4975,-6.64549
-3.08607,-43.5862,-6.66056
-3.24933,-43.6734,-6.67563
-3.38251,-43.3658,-6.63042
-3.57019,-43.8467,-6.70577
-3.7194,-43.8343,-6.70577
-3.87726,-43.9199,-6.72084
-4.02671,-43.9064,-6.72084
-4.1612,-43.6953,-6.6907
-4.32342,-43.7789,-6.70577
-4.49632,-43.9602,-6.73591
-4.69135,-44.3375,-6.79618
-4.83836,-44.3217,-6.79618
-4.99636,-44.4036,-6.81125
-5.18552,-44.6805,-6.85646
-5.38842,-45.0548,-6.91674
-5.54565,-45.0357,-6.91674
-5.65312,-44.6238,-6.85646
-5.83438,-44.7998,-6.8866
-6.01694,-44.9752,-6.91674
-6.21426,-45.2477,-6.96195
-6.34458,-45.0299,-6.93181
-6.55429,-45.3995,-6.99208
-6.63648,-44.8879,-6.91674
-6.80401,-44.9628,-6.93181
-8.18342,-44.6318,-6.91674
-8.321,-44.5058,-6.90167
-8.4948,-44.5736,-6.91674
-8.84969,-45.6127,-7.0825
-8.886,-45.0012,-6.99208
203.053,-111.03,-35.2769
202.293,-112.41,-35.2769
201.523,-113.784,-35.2769
-55.7314,-465.993,16.3888
-57.1744,-464.308,16.3365
-58.8324,-464.403,16.3469
-60.4144,-463.897,16.3365
-62.0068,-463.486,16.3295
-63.6516,-463.464,16.3365
-65.255,-463.14,16.333
-66.8166,-462.817,16.3295
-68.3621,-462.389,16.3225
-69.9355,-462.154,16.3225
-71.4468,-461.518,16.3085
-73.0886,-461.463,16.3155
-74.6989,-461.205,16.3155
-76.179,-460.659,16.305
-77.7062,-460.404,16.305
-79.3298,-460.228,16.3085
-80.9185,-459.85,16.305
-82.5633,-459.558,16.305
-84.1529,-458.964,16.2946
-85.7729,-458.766,16.2981
-87.4298,-458.758,16.3085
-88.8936,-458.172,16.2981
-90.4705,-458.169,16.3085
-91.95,-457.67,16.3016
-93.4672,-457.363,16.3016
-95.0631,-457.034,16.3016
-96.6579,-456.699,16.3016
-98.2725,-456.456,16.305
-99.8653,-456.111,16.305
-101.453,-455.555,16.2981
-103.104,-455.287,16.3016
-104.703,-455.332,16.3155
-106.303,-455.372,16.3295
-107.846,-454.803,16.3225
-109.433,-454.424,16.3225
-110.979,-454.049,16.3225
-112.62,-454.057,16.3365
-114.18,-453.564,16.333
-115.812,-453.356,16.3399
-117.354,-452.959,16.3399
-118.92,-452.654,16.3434
-120.526,-452.333,16.3469
-122.182,-452.199,16.3574
-123.76,-451.769,16.3574
-125.309,-451.238,16.3539
-127.019,-451.279,16.3714
-128.593,-450.833,16.3714
-130.155,-450.489,16.3748
-131.715,-450.139,16.3783
-133.275,-449.784,16.3818
-134.862,-449.519,16.3888
-136.449,-449.249,16.3958
-138.066,-449.069,16.4063
-139.633,-448.584,16.4063
-141.258,-448.285,16.4132
-142.843,-447.992,16.4202
-144.49,-447.883,16.4342
-146.114,-447.566,16.4412
-147.676,-447.053,16.4412
-149.267,-446.63,16.4446
-151.017,-446.674,16.4656
-152.569,-446.252,16.4691
-154.185,-446.014,16.4795
-155.807,-445.662,16.4865
-157.361,-445.115,16.4865
-158.943,-444.765,16.4935
-160.591,-444.598,16.5075
-162.211,-444.222,16.5144
-163.829,-443.841,16.5214
-165.409,-443.468,16.5284
-167.058,-443.276,16.5424
-168.711,-442.971,16.5528
-170.472,-442.939,16.5738
-171.981,-442.248,16.5703
-173.67,-442.017,16.5842
-175.283,-441.702,16.5947
-177.083,-441.845,16.6226
-178.51,-441.163,16.6191
-180.085,-440.846,16.6296
-181.852,-440.552,16.6436
-183.658,-440.344,16.661
-185.233,-439.901,16.668
-187.16,-440.279,16.7064
-189.327,-441.201,16.7657
-191.066,-441.104,16.7867
-192.923,-441.059,16.8111
-194.661,-440.731,16.825
-196.244,-440.357,16.8355
-197.867,-440.069,16.8495
-199.57,-439.848,16.8669
-201.274,-439.62,16.8844
-202.975,-439.278,16.8983
-204.676,-438.929,16.9123
-206.543,-438.827,16.9367
-208.455,-438.807,16.9646
-210.552,-439.357,17.0135
-211.48,-437.468,16.9681
-213.269,-437.266,16.9891
-215.103,-437.147,17.0135
-217.516,-438.184,17.0833
-221.909,-443.141,17.3067
-221.298,-438.19,17.1426
-241.293,-473.769,18.5665
-240.89,-468.923,18.4095
-245.836,-474.469,18.6608
-229.869,-436.355,17.2229
-231.719,-436.168,17.2473
-233.193,-435.268,17.2438
-234.939,-434.783,17.2578
-237.019,-434.905,17.2962
-238.392,-433.812,17.2857
-239.904,-432.977,17.2857
-255.518,-457.571,18.3013
-398.442,-707.987,28.3698
-250.391,-437.739,17.6103
-251.968,-436.949,17.6138
-441.086,-758.775,30.6487
-443.934,-757.575,30.6627
-447.236,-757.14,30.7081
-253.953,-426.518,17.3346
-256.264,-427,17.3904
-260.574,-430.937,17.5859
-275.884,-452.859,18.5177
-277.032,-451.103,18.4863
-265.861,-429.46,17.6382
-279.712,-448.504,18.4583
-281.358,-447.828,18.4688
