-3.42915,-39.8359,-7.05012
-3.5506,-39.6275,-7.01539
-3.76196,-40.3993,-7.15431
-3.85559,-39.8958,-7.06748
-3.98501,-39.7841,-7.05012
-4.10354,-39.574,-7.01539
-4.25918,-39.7557,-7.05012
-4.41611,-39.9367,-7.08485
-4.57783,-40.1168,-7.11958
-4.76386,-40.4918,-7.18903
-6.41868,-40.1629,-7.17167
-6.59059,-40.3346,-7.2064
-6.76378,-40.5056,-7.24113
-6.97494,-40.8695,-7.31059
211.375,150.161,3.01853
211.312,149.037,3.01038
211.163,147.858,3.00107
210.775,146.492,2.98827
210.544,145.245,2.97779
210.46,144.132,2.96964
210.37,143.021,2.96149
210.122,141.782,2.95101
209.868,140.547,2.94054
209.596,139.334,2.93006
209.568,138.29,2.92308
209.452,137.192,2.91493
209.079,135.933,2.90329
209.06,134.859,2.8963
208.783,133.625,2.88582
208.393,132.378,2.87418
208.504,131.454,2.86953
208.368,130.354,2.86138
208.142,129.204,2.85207
207.911,128.058,2.84275
207.674,126.914,2.83344
207.592,125.895,2.82645
207.248,124.724,2.81598
207.338,123.795,2.81132
207.081,122.663,2.80201
206.904,121.584,2.79386
206.982,120.66,2.7892
206.536,119.436,2.77756
206.432,118.416,2.77058
206.215,117.384,2.76243
206.342,116.552,2.75894
206.049,115.44,2.74962
205.752,114.332,2.74031
205.702,113.39,2.73449
205.385,112.305,2.72518
205.424,111.397,2.72052
205.459,110.49,2.71586
205.226,109.442,2.70772
205.165,108.492,2.7019
205.055,105.678,2.6856
204.363,104.398,2.67163
204.351,103.539,2.66697
204.247,102.636,2.66115
203.905,101.53,2.65184
203.738,100.517,2.64485
203.433,99.5507,2.63671
203.304,98.675,2.63088
203.376,97.8347,2.62739
203.265,96.909,2.62157
203.422,96.1135,2.61924
202.941,95.0212,2.60877
202.727,94.0597,2.60178
202.963,93.3098,2.60062
202.833,92.3935,2.5948
202.789,91.5203,2.59014
201.504,85.9904,2.55056
201.343,85.0919,2.54474
201.085,84.1569,2.53776
201.193,83.3779,2.53543
200.65,82.3335,2.52495
200.751,81.5573,2.52262
200.756,80.7441,2.51913
200.572,79.8579,2.51331
200.199,78.9007,2.50516
199.814,77.9644,2.49701
199.612,77.1038,2.49119
199.506,76.2637,2.48654
199.49,75.4607,2.48304
199.278,74.606,2.47722
199.249,73.8232,2.47373
199.137,72.9722,2.46907
199.396,72.2592,2.46907
198.988,71.3266,2.46092
198.765,70.4645,2.4551
198.721,69.6883,2.45161
198.25,67.9923,2.43997
197.54,66.9788,2.42833
198.051,66.4015,2.43182
197.896,65.6011,2.42717
197.269,64.6298,2.41669
197.398,63.91,2.41552
197.429,63.1596,2.4132
197.363,62.3797,2.4097
197.197,61.5712,2.40505
197.124,60.794,2.40156
196.857,59.9599,2.39573
196.874,59.2148,2.39341
197.079,58.5272,2.39341
196.803,57.6982,2.38759
196.517,56.8891,2.38177
196.037,56.0276,2.37362
195.644,55.2142,2.36663
195.73,54.5383,2.36547
195.919,53.8548,2.36547
195.913,53.1182,2.36314
195.812,52.3394,2.35965
195.998,51.6385,2.35965
195.689,50.8454,2.35383
195.376,50.0551,2.34801
195.845,49.4291,2.3515
195.147,48.511,2.34102
195.412,47.8532,2.34219
194.703,46.9598,2.33171
194.57,46.2276,2.32822
194.142,45.4284,2.32123
194.007,44.6831,2.31774
193.967,43.9614,2.31541
194.119,43.2841,2.31541
193.976,42.542,2.31192
193.729,41.7972,2.30726
193.577,41.0754,2.30377
194.009,40.4776,2.30726
194.635,39.9175,2.31308
193.793,39.0404,2.30144
193.438,38.2667,2.29562
193.076,37.5127,2.2898
193.596,36.9304,2.29446
193.337,36.147,2.2898
193.468,35.4382,2.2898
192.901,34.6389,2.28165
192.529,33.8787,2.27583
192.147,33.1551,2.27001
192.355,32.5344,2.27118
192.369,31.8464,2.27001
191.985,31.0948,2.26419
191.895,30.3932,2.26186
191.901,29.7078,2.2607
192.003,29.0378,2.2607
191.708,28.309,2.25604
191.704,27.6421,2.25488
191.203,26.9059,2.24789
191.197,26.2247,2.24673
191.188,25.5439,2.24556
190.981,24.821,2.24207
190.969,24.125,2.24091
190.752,23.4383,2.23742
190.732,22.7771,2.23625
190.611,22.0882,2.23392
190.687,21.4227,2.23392
190.862,20.7511,2.23509
190.836,20.0577,2.23392
190.406,19.3575,2.2281
190.669,18.7289,2.23043
190.832,18.0893,2.2316
190.892,17.4397,2.2316
190.169,14.0486,2.21995
189.42,13.312,2.21064
189.465,12.6507,2.21064
189.309,11.9766,2.20831
189.049,11.3144,2.20482
188.986,10.6653,2.20366
188.922,10.0167,2.20249
188.755,9.36375,2.20016
188.687,8.68373,2.199
188.817,8.01283,2.20016
188.844,7.35367,2.20016
188.643,4.08326,2.19667
188.656,3.42473,2.19667
187.867,2.75446,2.18736
187.675,2.11281,2.18503
187.382,1.47171,2.18154
187.386,0.80126,2.18154
187.087,0.130615,2.17805
187.187,-0.522737,2.17921
187.184,-1.17613,2.17921
186.879,-1.81027,2.17572
186.871,-2.44628,2.17572
186.662,-3.09524,2.17339
186.55,-3.7448,2.17223
186.536,-4.39597,2.17223
186.519,-5.04707,2.17223
186.501,-5.68183,2.17223
186.181,-6.30638,2.16873
186.557,-6.98745,2.17339
186.231,-7.64257,2.1699
186.004,-8.26746,2.16757
185.775,-8.8909,2.16524
185.443,-9.52395,2.16175
185.409,-10.1712,2.16175
185.871,-10.8474,2.16757
187.989,-16.2155,2.19667
188.33,-16.9074,2.20133
188.27,-17.5647,2.20133
188.207,-18.2217,2.20133
187.846,-18.8323,2.19784
187.681,-19.4611,2.19667
187.512,-20.1055,2.19551
187.342,-20.7489,2.19434
187.268,-21.4027,2.19434
187.093,-22.0446,2.19318
186.818,-22.6571,2.19085
186.939,-23.3176,2.19318
186.856,-23.97,2.19318
186.771,-24.6221,2.19318
186.686,-25.2576,2.19318
186.302,-25.8516,2.18969
186.112,-26.4877,2.18852
184.633,-26.9351,2.17223
184.639,-27.578,2.17339
184.442,-28.8664,2.17339
182.742,-31.2039,2.15826
182.928,-31.8931,2.16175
183.57,-33.973,2.17339
182.049,-35.0241,2.15826
181.729,-35.6209,2.15593
181.702,-36.2746,2.15709
181.77,-36.9485,2.15942
181.542,-37.5625,2.15826
181.312,-38.1754,2.15709
181.383,-38.8025,2.15942
181.453,-39.4304,2.16175
181.454,-42.1589,2.16873
180.92,-42.6844,2.16408
180.969,-43.3465,2.16641
180.525,-43.907,2.16291
180.37,-44.5369,2.16291
180.311,-45.1906,2.16408
180.249,-45.8443,2.16524
180.096,-46.4418,2.16524
180.328,-47.1399,2.1699
179.872,-47.6922,2.16641
179.898,-48.3717,2.16873
179.723,-49.0151,2.16873
179.74,-49.7111,2.17106
179.766,-50.3608,2.17339
179.598,-50.9567,2.17339
179.415,-51.5989,2.17339
179.046,-52.8658,2.17339
178.79,-60.3084,2.19667
178.11,-60.7551,2.19085
177.713,-61.2957,2.18852
177.687,-61.9815,2.19085
177.941,-62.7677,2.19667
177.727,-63.373,2.19667
177.51,-63.9775,2.19667
177.285,-64.5967,2.19667
177.528,-65.388,2.20249
177.392,-66.0421,2.20366
176.599,-66.4497,2.19667
177.581,-67.5277,2.21181
177.344,-68.1472,2.21181
177.764,-69.0037,2.21995
176.552,-72.0493,2.21995
178.942,-86.3497,2.31308
179.538,-87.4115,2.32472
184.818,-93.1963,2.4097
176.173,-91.8662,2.31308
176.028,-92.5737,2.31541
176.057,-93.375,2.32007
176.083,-94.1776,2.32472
176.625,-95.2818,2.33637
175.58,-95.5308,2.32705
175.153,-113.268,2.42833
174.756,-113.879,2.42833
174.107,-114.323,2.42484
189.738,-178.176,3.03017
188.533,-178.287,3.02086
187.837,-178.875,3.0197
187.877,-180.136,3.03017
164.039,-190.881,2.93006
163.518,-191.59,2.93239
163.672,-193.166,2.94752
163.752,-194.669,2.96149
159.155,-195.875,2.93821
158.487,-196.415,2.93821
166.312,-210.512,3.1233
165.144,-210.541,3.11515
158.839,-205.439,3.02319
157.999,-205.834,3.02086
157.401,-206.543,3.02319
156.395,-206.679,3.01737
155.882,-208.941,3.03483
156.868,-234.681,3.28628
156.324,-235.643,3.2921
151.27,-249.973,3.40152
159.728,-268.105,3.63318
158.814,-268.647,3.63318
157.852,-269.214,3.63318
-183.751,657.458,7.94737
-7.17124,604.216,7.03471
2.21179,603.455,7.02539
4.42135,603.143,7.0219
6.61985,602.023,7.0091
8.66009,601.397,7.00211
10.6961,600.764,6.99513
12.7804,600.123,6.98814
14.8652,599.675,6.98349
16.8948,599.221,6.97883
18.9151,598.561,6.97184
21.0355,597.89,6.96486
23.1513,597.211,6.95788
25.1215,598.132,6.96952
29.0947,595.95,6.94623
31.1692,594.743,6.93343
40.491,683.555,7.97181
42.8517,683.011,7.96716
39.2672,592.761,6.91597
41.3013,592.121,6.91015
43.346,591.674,6.90665
45.3728,591.021,6.90083
47.4036,590.46,6.89618
56.8289,678.177,7.92292
51.5072,589.916,6.89385
53.3429,587.845,6.87173
63.6499,675.863,7.90313
57.2847,586.871,6.86475
68.1483,674.42,7.89149
70.4776,673.376,7.88218
72.8649,672.921,7.87985
75.1214,672.371,7.87636
67.3298,584.596,6.85078
69.3111,583.861,6.84496
71.3487,583.615,6.84496
73.3231,582.866,6.83914
75.3059,582.21,6.83448
77.1328,581.568,6.82982
79.0102,581.315,6.82982
80.8547,579.345,6.81003
83.0404,579.844,6.81935
84.9698,579.262,6.81585
86.9259,578.87,6.81469
88.9156,578.365,6.81236
90.8252,577.36,6.80421
92.8241,576.941,6.80305
94.7401,576.021,6.79606
96.9159,576.673,6.80771
98.7591,575.346,6.79606
100.646,574.308,6.78792
102.597,573.658,6.78442
104.302,572.233,6.77162
106.29,572.375,6.77744
108.213,571.608,6.77278
110.132,570.834,6.76813
112.124,570.446,6.76813
114.095,569.953,6.76696
116.084,569.551,6.76696
120.016,568.531,6.76463
127.562,565.348,6.74717
129.463,564.813,6.74601
131.298,563.774,6.73902
133.265,563.312,6.73902
135.184,562.649,6.7367
137.1,561.979,6.73437
139.06,561.497,6.73437
140.922,560.62,6.72971
142.829,559.931,6.72738
144.782,559.429,6.72738
146.635,558.74,6.72505
148.536,558.238,6.72505
150.483,557.716,6.72505
151.849,555.065,6.69944
153.63,554.16,6.69479
155.704,554.308,6.70294
158.104,555.396,6.72273
160.069,554.936,6.72389
161.977,554.278,6.72273
163.939,553.805,6.72389
165.872,553.23,6.72389
167.773,552.552,6.72273
169.7,551.963,6.72273
171.686,551.558,6.72505
173.61,550.955,6.72505
175.562,550.441,6.72622
177.602,550.522,6.73437
179.767,550.976,6.74717
185.163,554.038,6.80072
186.872,552.725,6.79257
188.736,551.88,6.79024
190.661,551.218,6.79024
192.089,549.133,6.77278
193.39,546.874,6.75299
195.048,545.647,6.74601
197.033,545.04,6.74717
198.879,544.05,6.74368
200.959,544.138,6.75299
202.832,543.656,6.75532
204.799,543.132,6.75765
206.694,542.413,6.75765
208.837,542.342,6.7658
211.309,543.1,6.78442
213.606,543.383,6.79723
215.686,543.099,6.80305
217.99,543.364,6.81585
225.528,550.99,6.9311
228.1,551.77,6.95089
230.101,551.155,6.95322
232.179,550.717,6.95788
233.896,549.556,6.95322
235.646,548.481,6.94973
237.44,547.38,6.94623
239.911,547.83,6.96253
241.417,546.075,6.95089
